x,y,time
-0.52796030696,51.9044270522,323.0
-0.52877220351,51.9042208648,346.778751
-0.529565793017,51.9041065882,375.885325
-0.530225399406,51.9042740405,460.46671
-0.530349775762,51.9046267954,475.687539
-0.528752564448,51.9059606941,534.241274
-0.528222714141,51.906978549,553.588812
-0.528462557484,51.9073769187,634.651082
-0.528884998892,51.907562305,652.004151
-0.529599363218,51.9076894166,700.502473
-0.529971123769,51.9066834889,715.688735
-0.530440040943,51.905815089,752.38444
-0.530635153374,51.9051484621,801.558088
-0.531091710026,51.9044982948,892.5675
-0.532022397849,51.9040476872,919.093191
-0.532809856,51.9040424786,1008.411946
-0.532675323414,51.9050304658,1030.447041
-0.532343504867,51.9055625708,1093.626879
-0.532209129061,51.9063151542,1150.734594
-0.531962327862,51.9069675924,1183.950352
-0.531895032766,51.9074615989,1194.395829
-0.530736388422,51.9077664713,1244.688912
-0.53034131404,51.9075609208,1301.42836
-0.529781763876,51.9077118513,1386.844824
-0.529188662452,51.9079920693,1390.85891
-0.528692936099,51.9081743851,1401.661151
-0.52818526933,51.9081040833,1465.600741
-0.527656605222,51.9077094154,1466.911842
-0.527091506592,51.9072631716,1538.930288
-0.526842410843,51.9070284684,1549.111713
-0.526428229419,51.9078565004,1597.406214
-0.526327562762,51.908244374,1622.841755
-0.526141664643,51.9087473338,1690.511497
-0.525855509069,51.9091673224,1780.18971
-0.525688139416,51.9093429337,1856.179279
-0.524386473606,51.9098576824,1928.208503
-0.523872434252,51.9101318873,2018.970803
-0.52349816531,51.9104860847,2111.83186
-0.522795329871,51.9110823755,2149.598159
-0.522360107534,51.9115860378,2239.573749
-0.521590121729,51.9124409108,2317.461742
-0.5207108354,51.913141042,2349.887198
-0.520074876721,51.9137141626,2369.310313
-0.519645821306,51.9141086968,2468.8656
-0.519335333876,51.9144942903,2484.99524
-0.518939849845,51.9147595262,2555.79868
-0.518240821529,51.9145949089,2605.950585
-0.517748707852,51.9142517069,2699.580665
-0.518074675296,51.913593319,2771.212991
-0.518345629392,51.9132107149,2781.732026
-0.517396845009,51.9135176418,2802.652499
-0.517108047754,51.9135212963,2858.592153
-0.516408793858,51.9135920953,2929.135364
-0.516037859549,51.9136562608,2936.95873
-0.514832866704,51.9147792561,2988.011713
-0.514756409137,51.9152015285,3007.631458
-0.515417406377,51.9139565301,3035.052538
-0.514661606893,51.9157157311,3098.912765
-0.514305913337,51.9157425204,3143.733554
-0.514099527514,51.9154502041,3147.720736
-0.51394531935,51.9147012268,3194.445869
-0.513988451154,51.9141728121,3202.221522
-0.514390109482,51.9137984897,3206.03156
-0.514620785275,51.9141251895,3222.036005
-0.514845770975,51.9140901346,3261.819202
-0.515347908019,51.9135633654,3330.708972
-0.515621708369,51.9133616492,3384.180128
-0.515855739243,51.9133983456,3452.872112
-0.516333095133,51.9133080541,3480.117832
-0.516667358186,51.9134277405,3526.711089
-0.517132577311,51.9133202483,3554.366617
-0.517761836631,51.9133271528,3599.375214
-0.517992778308,51.9134184011,3692.882132
-0.518375862921,51.9133714173,3701.575313
-0.519960363469,51.9127268006,3746.964198
-0.519218947873,51.9123843047,3841.526732
-0.519283229776,51.9119448458,3927.098677
-0.519703444702,51.9112431395,3939.196313
-0.519968421884,51.9107342261,3940.612704
-0.520592415326,51.9099085044,3964.064191
-0.52121904365,51.9094990767,4050.695516
