x,y,time
-0.642558095266,52.1242894097,323.0
-0.642009760605,52.123714092,346.778751
-0.641711250352,52.1228915503,375.885325
-0.643543281357,52.1210785449,460.46671
-0.645874903711,52.1187710218,475.687539
-0.646708134004,52.1174381842,534.241274
-0.646808881429,52.1165253673,553.588812
-0.645077208637,52.1179343101,634.651082
-0.643645725366,52.1186395684,652.004151
-0.642929172442,52.1197552479,700.502473
-0.64094708677,52.1219200259,715.688735
-0.642547329177,52.1190151613,752.38444
-0.641699289313,52.1186348102,801.558088
-0.640236055069,52.1179485726,892.5675
-0.638219560825,52.1212653165,919.093191
-0.637785637518,52.1225077492,1008.411946
-0.636468504421,52.1250306281,1030.447041
-0.635467961543,52.1270369144,1093.626879
-0.634286310854,52.1274947373,1150.734594
-0.631991196361,52.1271233967,1183.950352
-0.630513077209,52.1252323242,1194.395829
-0.629865783926,52.1240435549,1244.688912
-0.632281645029,52.1206368713,1301.42836
-0.632850803235,52.1173297044,1386.844824
-0.630904639801,52.1173245624,1390.85891
-0.6293408445,52.117550805,1401.661151
-0.628210322834,52.1170434264,1465.600741
-0.6285443984,52.1156965796,1466.911842
-0.630508492391,52.1143628031,1538.930288
-0.633969608098,52.1130719833,1549.111713
-0.633401249678,52.1158703299,1597.406214
-0.627757853357,52.1201334105,1622.841755
-0.626861277371,52.1186831628,1690.511497
-0.628811114903,52.1151277718,1780.18971
-0.63145813923,52.1128132716,1856.179279
-0.634070292225,52.1121592785,1928.208503
-0.636883345604,52.1101883993,2018.970803
-0.638782001316,52.1075978121,2111.83186
-0.639114108802,52.1082855029,2149.598159
-0.638217062541,52.1068356456,2239.573749
-0.635672082909,52.106711879,2317.461742
-0.634840537765,52.1065184903,2349.887198
-0.634091374142,52.1072599344,2369.310313
-0.632743493028,52.1078824475,2468.8656
-0.631861680103,52.1081453297,2484.99524
-0.629299062824,52.1093601303,2555.79868
-0.631912424561,52.1071803956,2605.950585
-0.63312804243,52.1055707801,2699.580665
-0.635175567579,52.1036459437,2771.212991
-0.638020488656,52.1030662346,2781.732026
-0.639268647697,52.1023390227,2802.652499
-0.640583175078,52.1018510254,2858.592153
-0.642962190743,52.1016307047,2929.135364
-0.644408756524,52.1026382925,2936.95873
-0.642892706204,52.1054603126,2988.011713
-0.642292668974,52.1068673683,3007.631458
-0.642574074573,52.1085200213,3035.052538
-0.645301827658,52.109174296,3098.912765
-0.646099646833,52.110010888,3143.733554
-0.647262976487,52.1114004756,3147.720736
-0.649511381495,52.1086667315,3194.445869
-0.650594943764,52.1060694495,3202.221522
-0.652007798796,52.107720278,3206.03156
-0.653272303908,52.1076883075,3222.036005
-0.655086660631,52.1067054135,3261.819202
-0.659281712438,52.1039754926,3330.708972
-0.661745640786,52.1021460034,3384.180128
-0.664442471116,52.1003907769,3452.872112
-0.667538740138,52.0985448975,3480.117832
-0.67046794038,52.0978809533,3526.711089
-0.672748009092,52.0975547487,3554.366617
-0.673480486932,52.0971343949,3599.375214
-0.67447982827,52.0956364203,3692.882132
-0.675778788714,52.0939433532,3701.575313
-0.67747716462,52.0921596734,3746.964198
-0.678409009187,52.0924568473,3841.526732
-0.678341822121,52.0937434469,3927.098677
-0.678491275636,52.0944088001,3939.196313
-0.678956939855,52.0950659993,3940.612704
