x,y,time
-0.749549181756,52.1031755357,323.0
-0.747146046363,52.1033832681,346.778751
-0.747208276772,52.1034040214,375.885325
-0.747208276772,52.1034040214,460.46671
-0.747146046363,52.1033832681,475.687539
-0.745620595471,52.1029866647,534.241274
-0.745130791854,52.1017021455,553.588812
-0.744487791341,52.1000302496,634.651082
-0.744031450598,52.0984206582,652.004151
-0.743423475438,52.0962000536,700.502473
-0.744621813197,52.0943573855,715.688735
-0.744979303955,52.0967186783,752.38444
-0.746720232693,52.0975232378,801.558088
-0.747530859011,52.0975692314,892.5675
-0.748371803852,52.0977374426,919.093191
-0.74849306994,52.0982263405,1008.411946
-0.746739352431,52.0992113395,1030.447041
-0.745805869198,52.0989001229,1093.626879
-0.744939411517,52.097938587,1150.734594
-0.744361726063,52.100212441,1183.950352
-0.744602631566,52.1014139085,1194.395829
-0.744211558085,52.1037500482,1244.688912
-0.746799748001,52.1038283956,1301.42836
-0.748953956243,52.1035376817,1386.844824
-0.74952532159,52.1021584297,1390.85891
-0.750347207513,52.1006384407,1401.661151
-0.749024450073,52.0980671212,1465.600741
-0.748564896454,52.0969048678,1466.911842
-0.747947348871,52.0960263335,1538.930288
-0.748794680028,52.0952997143,1549.111713
-0.749472786743,52.0920501707,1597.406214
-0.751030264157,52.0923448999,1622.841755
-0.751234407181,52.0899464021,1690.511497
-0.750967765793,52.0879516933,1780.18971
-0.751079221868,52.085410346,1856.179279
-0.751091769887,52.0836208557,1928.208503
-0.751292565126,52.0816698821,2018.970803
-0.75172512167,52.0822623076,2111.83186
-0.751679124819,52.0843769656,2149.598159
-0.751948990661,52.0859242265,2239.573749
-0.752996011729,52.0878425016,2317.461742
-0.753080679314,52.0891039631,2349.887198
-0.753663222215,52.0905313129,2369.310313
-0.754116495826,52.0925883835,2468.8656
-0.75623729272,52.0926222453,2484.99524
-0.757474034143,52.0941556185,2555.79868
-0.759216627054,52.0947362641,2605.950585
-0.759842181822,52.0944961504,2699.580665
-0.761122013635,52.0943618846,2771.212991
-0.760108620053,52.0964913161,2781.732026
-0.759661733531,52.0979123791,2802.652499
-0.759648850937,52.0997023945,2858.592153
-0.759070989533,52.1019769884,2929.135364
-0.757774988264,52.1043485809,2936.95873
-0.756458401773,52.1052553172,2988.011713
-0.755513572859,52.106510273,3007.631458
-0.753763010116,52.107047863,3035.052538
-0.752202398193,52.107200179,3098.912765
-0.751358240793,52.1074793012,3143.733554
-0.751211599137,52.1061968737,3147.720736
-0.751315477695,52.1047737548,3194.445869
-0.751513488788,52.1032699135,3202.221522
-0.751650856617,52.1015216081,3206.03156
-0.751658904914,52.1004029927,3222.036005
-0.751100422355,52.0999925445,3261.819202
-0.749906759826,52.101164348,3330.708972
