x,y,time
-0.423780423261,52.1006344915,323.0
-0.423561208371,52.1024366064,346.778751
-0.423750976268,52.1046714532,375.885325
-0.423629136954,52.107195166,460.46671
-0.424301887137,52.108047524,475.687539
-0.42517886391,52.108759744,534.241274
-0.426045211772,52.1096293892,553.588812
-0.425777741862,52.1114270942,634.651082
-0.425359234114,52.1125776714,652.004151
-0.425608226175,52.114659222,700.502473
-0.426255053874,52.1166179092,715.688735
-0.425940492359,52.1198370202,752.38444
-0.425817755691,52.1209348643,801.558088
-0.42495845622,52.1221253433,892.5675
-0.424223126254,52.1236437438,919.093191
-0.423449399364,52.1242875191,1008.411946
-0.422602931458,52.1216773874,1030.447041
-0.422762836383,52.1200283407,1093.626879
-0.423217865385,52.1176136185,1150.734594
-0.422727419523,52.1162232576,1183.950352
-0.422010951884,52.1145750166,1194.395829
-0.421644473993,52.1135125079,1244.688912
-0.421369483295,52.1125373786,1301.42836
-0.420605223903,52.1115976413,1386.844824
-0.4199430825,52.1105878027,1390.85891
-0.419205967216,52.1099672892,1401.661151
-0.418900181197,52.1108904803,1465.600741
-0.418783222777,52.1126227351,1466.911842
-0.419166763345,52.1148750522,1538.930288
-0.419318991748,52.1169482114,1549.111713
-0.419434079331,52.1195725122,1597.406214
-0.419818372112,52.1225376635,1622.841755
-0.420341994344,52.1248814967,1690.511497
-0.420455978824,52.1260798054,1780.18971
-0.420446652926,52.1276631519,1856.179279
-0.420609721547,52.1295786911,1928.208503
-0.420713818785,52.1316473688,2018.970803
-0.420915436556,52.1344375681,2111.83186
-0.420932724824,52.1356272032,2149.598159
-0.42112772039,52.13707026,2239.573749
-0.420989960508,52.1391173536,2317.461742
-0.420356204115,52.1398530718,2349.887198
-0.420100056159,52.1364243895,2369.310313
-0.420442749078,52.134949943,2468.8656
-0.420865667998,52.1330074155,2484.99524
-0.420964417417,52.1293726808,2555.79868
-0.421518008208,52.1291051955,2605.950585
-0.422239993721,52.130674447,2699.580665
-0.422515141722,52.1316494153,2771.212991
-0.422989191826,52.1325628794,2781.732026
-0.423350550113,52.133703896,2802.652499
-0.423925338601,52.1331214585,2858.592153
-0.424440448573,52.1319793155,2929.135364
-0.424692368168,52.131130549,2936.95873
-0.424002858456,52.12980189,2988.011713
-0.423512917209,52.1291246025,3007.631458
-0.424302535075,52.1282445638,3035.052538
-0.425071590597,52.1283923286,3098.912765
-0.424500778314,52.1274702227,3143.733554
-0.424107646137,52.126801547,3147.720736
-0.424565742229,52.1279512244,3194.445869
-0.425152471907,52.1286371401,3202.221522
-0.425502522429,52.1292227423,3206.03156
-0.425916885147,52.1295764703,3222.036005
-0.42636837535,52.1293791152,3261.819202
-0.42676550443,52.1285433405,3330.708972
-0.426533471659,52.1276514783,3384.180128
-0.42693591799,52.1267369952,3452.872112
-0.427364265954,52.1247160795,3480.117832
-0.427512881704,52.1225118234,3526.711089
-0.427065456971,52.1212047039,3554.366617
-0.427445501681,52.1191795023,3599.375214
-0.427685702374,52.1170626242,3692.882132
-0.427061274235,52.1162148027,3701.575313
-0.42678683347,52.1159526608,3746.964198
-0.426328858504,52.1148028913,3841.526732
-0.426042657918,52.1132724578,3927.098677
-0.426789861319,52.1130225248,3939.196313
-0.427468544647,52.1145088496,3940.612704
-0.426841125133,52.1165911141,3964.064191
-0.426208429341,52.1187521554,4050.695516
-0.425995414813,52.1211883335,4094.434555
