x,y,time
-0.438245735775,52.1618907901,323.0
-0.439013956053,52.1607513217,346.778751
-0.440071295418,52.1592949051,375.885325
-0.440998030834,52.1580533942,460.46671
-0.441551823349,52.156789857,475.687539
-0.441921218145,52.1552053087,534.241274
-0.443032312824,52.1542847036,553.588812
-0.443780970125,52.1539152768,634.651082
-0.444174814056,52.152960339,652.004151
-0.443968699112,52.1515963462,700.502473
-0.443673898242,52.1506168114,715.688735
-0.442844855723,52.1501306972,752.38444
-0.44109191202,52.1504728665,801.558088
-0.440630307571,52.150835327,892.5675
-0.440890954374,52.1526318293,919.093191
-0.441127777254,52.1536954081,1008.411946
-0.441178810267,52.1546446851,1030.447041
-0.440187116746,52.1548804624,1093.626879
-0.439120027319,52.1556604385,1150.734594
-0.438431499242,52.1577588302,1183.950352
-0.438888242196,52.1581197588,1194.395829
-0.439968615308,52.1574996417,1244.688912
-0.440762653884,52.1567830845,1301.42836
-0.442120962801,52.1553761203,1386.844824
-0.443364729717,52.1539305285,1390.85891
-0.444507229633,52.152606148,1401.661151
-0.445745451477,52.1519871479,1465.600741
-0.446785306281,52.1509906279,1466.911842
-0.447429944827,52.1511557658,1538.930288
-0.448532747061,52.1514750787,1549.111713
-0.449249320156,52.1516126323,1597.406214
-0.449592249697,52.1518316114,1622.841755
-0.448848426968,52.151477729,1690.511497
-0.448532747061,52.1514750787,1780.18971
-0.447399926167,52.1513528151,1856.179279
-0.446915892728,52.1507756363,1928.208503
-0.446878118774,52.149986127,2018.970803
-0.44618120211,52.1512016333,2111.83186
-0.445631603336,52.1518452612,2149.598159
-0.444609873863,52.1522781944,2239.573749
-0.444133592854,52.1526875383,2317.461742
-0.443951389738,52.1541797835,2349.887198
-0.443658102824,52.1551167853,2369.310313
-0.442716715829,52.1564052526,2468.8656
-0.441878674868,52.1572624026,2484.99524
-0.441947122976,52.1577515253,2555.79868
-0.442931122445,52.1565292218,2605.950585
-0.443475863771,52.1566090421,2699.580665
-0.443916553294,52.1572234979,2771.212991
-0.444196609385,52.1582499847,2781.732026
-0.443718214924,52.1589693209,2802.652499
-0.442215286785,52.1605347787,2858.592153
-0.442822885229,52.159807193,2929.135364
-0.441349990112,52.16117556,2936.95873
-0.440901623357,52.1616977991,2988.011713
-0.440351988633,52.1623412851,3007.631458
-0.439671750105,52.1631997051,3035.052538
-0.438832976274,52.164160063,3098.912765
-0.438336374111,52.165442822,3143.733554
-0.439193215173,52.1660422335,3147.720736
-0.439851747474,52.1662641043,3194.445869
-0.440682070287,52.1665438556,3202.221522
-0.441687012406,52.1664681034,3206.03156
-0.443017331484,52.1670716878,3222.036005
-0.443464311623,52.1667561352,3261.819202
-0.44402723558,52.1662724591,3330.708972
-0.444441513444,52.1644438443,3384.180128
-0.444477901793,52.1633166497,3452.872112
-0.444961953152,52.1617705219,3480.117832
-0.445790986172,52.160133393,3526.711089
-0.446600432767,52.1592665229,3554.366617
-0.447455277105,52.1580523638,3599.375214
-0.448120848944,52.1572405882,3692.882132
