x,y,time
-0.443725992097,51.9039288063,323.0
-0.445118941104,51.9032495634,346.778751
-0.446612040526,51.9025476785,375.885325
-0.44731224536,51.902046225,460.46671
-0.447507253001,51.901477079,475.687539
-0.447732908837,51.9008939977,534.241274
-0.447879367722,51.9005528457,553.588812
-0.448354654785,51.9000392875,634.651082
-0.448840416073,51.8996353663,652.004151
-0.449197641156,51.8993585336,700.502473
-0.449691632132,51.8989737554,715.688735
-0.450185627803,51.8985889786,752.38444
-0.450631046531,51.8984322043,801.558088
-0.45124611195,51.8982440528,892.5675
-0.45195908201,51.8979427526,919.093191
-0.452993395674,51.8977927757,1008.411946
-0.453913355101,51.8977176798,1030.447041
-0.454928980285,51.8974389454,1093.626879
-0.456035002053,51.897370787,1150.734594
-0.457186560842,51.897579356,1183.950352
-0.457826957737,51.8977915374,1194.395829
-0.458461358735,51.8980750822,1244.688912
-0.458309568764,51.8988304423,1301.42836
-0.458485894926,51.8990705775,1386.844824
-0.458441760637,51.8994795757,1390.85891
-0.458244435549,51.89995822,1401.661151
-0.457679454359,51.9006040168,1465.600741
-0.457062938564,51.9010444633,1466.911842
-0.456671351776,51.901497043,1538.930288
-0.456461360721,51.9017755464,1549.111713
-0.455725313997,51.9017670179,1597.406214
-0.455042317276,51.9017114945,1622.841755
-0.454840549478,51.9020091423,1690.511497
-0.454291305644,51.9023503868,1780.18971
-0.453907959782,51.9028221139,1856.179279
-0.453628486713,51.9031093399,1928.208503
-0.453440928706,51.9033547739,2018.970803
-0.453467834118,51.9035026932,2111.83186
-0.453202563287,51.9037377058,2149.598159
-0.452819959041,51.9036142479,2239.573749
-0.453085230833,51.9033792339,2317.461742
-0.453299693656,51.9032817186,2349.887198
-0.453271300403,51.9033861449,2369.310313
-0.453177901605,51.9036802823,2468.8656
-0.452781862517,51.9039518773,2484.99524
-0.452180355683,51.9046829686,2555.79868
-0.45152728707,51.9052087206,2605.950585
-0.451133511638,51.9055708129,2699.580665
-0.450741991863,51.9060233991,2771.212991
-0.450322095305,51.9065804095,2781.732026
-0.449735966734,51.9073045341,2802.652499
-0.44963212471,51.9074890326,2858.592153
-0.449054965621,51.9081061283,2929.135364
-0.44861720976,51.9088771905,2936.95873
-0.448170431202,51.9092862864,2988.011713
-0.44769076281,51.9096188239,3007.631458
-0.447363448211,51.9095388813,3035.052538
-0.447434382796,51.9092778248,3098.912765
-0.447775069053,51.9089627323,3143.733554
-0.448007406502,51.9086511557,3147.720736
-0.448070124178,51.9083709579,3194.445869
-0.448026748889,51.9081847668,3202.221522
-0.447785372677,51.908134379,3206.03156
-0.447176369756,51.9082511774,3222.036005
-0.446925322343,51.9084339864,3261.819202
-0.446750552587,51.9088795435,3330.708972
-0.44668784185,51.9091597404,3384.180128
-0.44628362575,51.9094122106,3452.872112
-0.446252166864,51.9090833207,3480.117832
-0.446445641792,51.9087665337,3526.711089
-0.44648142142,51.9083384262,3554.366617
-0.445315624941,51.9081822189,3599.375214
-0.445315624941,51.9081822189,3692.882132
-0.446043480292,51.9081715174,3701.575313
-0.444692420997,51.9083512484,3746.964198
-0.444239452428,51.9078937404,3841.526732
-0.444228140641,51.907441287,3927.098677
-0.444491122538,51.9071157653,3939.196313
-0.445175615251,51.9069188644,3940.612704
-0.445433452565,51.907007522,3964.064191
-0.44582883734,51.9073310628,4050.695516
-0.446158426742,51.9075014885,4094.434555
-0.446635228969,51.907673605,4171.389353
-0.447009636649,51.9077778906,4258.789627
-0.447212157347,51.907823068,4296.482984
-0.447331632943,51.9073340208,4390.915789
-0.447224727888,51.9070852024,4470.765059
-0.446745670451,51.9068225902,4554.628414
-0.446146319198,51.9067062044,4649.294011
-0.445689663426,51.9064105273,4707.899197
-0.445952656486,51.9060850066,4767.815485
