x,y,time
-0.462200165726,52.0922970814,323.0
-0.461105577947,52.0937453739,346.778751
-0.460147341034,52.095773263,375.885325
-0.458774572897,52.0978944604,460.46671
-0.458928281003,52.0989693933,475.687539
-0.459328971651,52.1000257042,534.241274
-0.459641412099,52.1012128108,553.588812
-0.458507310353,52.1026330562,634.651082
-0.457567585694,52.1034178455,652.004151
-0.456737548306,52.1053429137,700.502473
-0.456313241892,52.1073615285,715.688735
-0.454424588196,52.1099872877,752.38444
-0.453767114617,52.1108750121,801.558088
-0.45242617588,52.1114729411,892.5675
-0.451027757963,52.1124166983,919.093191
-0.450035372621,52.1125848388,1008.411946
-0.450614194937,52.109902627,1030.447041
-0.451580623468,52.1085569152,1093.626879
-0.453186783022,52.1066972952,1150.734594
-0.453460907658,52.1052486765,1183.950352
-0.453669086903,52.1034635474,1194.395829
-0.45388576586,52.1023606962,1244.688912
-0.454137676673,52.1013793511,1301.42836
-0.453948717625,52.100182901,1386.844824
-0.453883270197,52.0989771141,1390.85891
-0.453557470008,52.0980703451,1401.661151
-0.452829414904,52.0987151105,1465.600741
-0.451858337307,52.1001543445,1466.911842
-0.451058892096,52.1022946536,1538.930288
-0.450149392282,52.1041638707,1549.111713
-0.448930991791,52.1064910364,1597.406214
-0.447774212032,52.1092481479,1622.841755
-0.44704994332,52.1115379446,1690.511497
-0.446546721525,52.1126314272,1780.18971
-0.445743501038,52.1139959454,1856.179279
-0.44492253202,52.1157343043,1928.208503
-0.443973661316,52.1175754745,2018.970803
-0.442746773838,52.1200895567,2111.83186
-0.442164289669,52.1211269779,2149.598159
-0.441608210003,52.1224727905,2239.573749
-0.440461032407,52.1241738354,2317.461742
-0.439543513104,52.1244917768,2349.887198
-0.441043891367,52.1213981804,2369.310313
-0.442080702029,52.1202952504,2468.8656
-0.443421958339,52.118827836,2484.99524
-0.445332714206,52.1157342846,2555.79868
-0.445945763785,52.1157809893,2605.950585
-0.445782024672,52.117500583,2699.580665
-0.445530330763,52.1184818678,2771.212991
-0.445481525162,52.1195098553,2781.732026
-0.445220992346,52.1206780254,2802.652499
-0.446010541576,52.12046302,2858.592153
-0.447029567512,52.1197340378,2929.135364
-0.447673665571,52.1191265794,2936.95873
-0.447744662812,52.1176313477,2988.011713
-0.447661118676,52.1167996139,3007.631458
-0.44878589717,52.1164351446,3035.052538
-0.449376731878,52.1169491438,3098.912765
-0.449346202111,52.1158650894,3143.733554
-0.449342049017,52.1150894201,3147.720736
-0.449160820933,52.1163136613,3194.445869
-0.44932372994,52.1172014635,3202.221522
-0.449332347554,52.1178836593,3206.03156
-0.449513026438,52.1183976389,3222.036005
-0.450002564994,52.118453714,3261.819202
-0.450765708779,52.1179304143,3330.708972
-0.451012950792,52.1170426482,3384.180128
-0.45182021997,52.1164539557,3452.872112
-0.453205537563,52.1149214814,3480.117832
-0.454441029705,52.1130899818,3526.711089
-0.454710553204,52.1117349514,3554.366617
-0.456056252821,52.110174513,3599.375214
-0.457327062019,52.1084645676,3692.882132
-0.457212862251,52.1074178249,3701.575313
-0.457107186668,52.1070533132,3746.964198
-0.457288565721,52.1058290532,3841.526732
-0.457809656249,52.1043618783,3927.098677
-0.458581317934,52.1045209936,3939.196313
-0.458421778906,52.10614713,3940.612704
-0.456833504537,52.1076326821,3964.064191
-0.455201105739,52.1091837069,4050.695516
-0.453793453523,52.1111834204,4094.434555
