x,y,time
-0.764135613737,52.049416405,323.0
-0.764968922798,52.0516799881,346.778751
-0.764972553887,52.0516144889,375.885325
-0.764972553887,52.0516144889,460.46671
-0.764968922798,52.0516799881,475.687539
-0.764988077418,52.0532560362,534.241274
-0.763877906728,52.0540668496,553.588812
-0.76243438286,52.0551274741,634.651082
-0.761001803593,52.0559916198,652.004151
-0.759019718472,52.0571629683,700.502473
-0.756926500626,52.0564922386,715.688735
-0.759110276749,52.0555254784,752.38444
-0.759427925346,52.0536341169,801.558088
-0.759258801614,52.0528399963,892.5675
-0.759199595562,52.0519844393,919.093191
-0.759639295425,52.051738694,1008.411946
-0.761051393569,52.0531710791,1030.447041
-0.760997014618,52.0541535706,1093.626879
-0.760297623295,52.0552426767,1150.734594
-0.762643343754,52.0552011052,1183.950352
-0.763738946743,52.0546522759,1194.395829
-0.766095606178,52.0544142766,1244.688912
-0.765489539339,52.0518968278,1301.42836
-0.764641737992,52.0498952383,1386.844824
-0.763160700456,52.0497072966,1390.85891
-0.76147791526,52.0493147447,1401.661151
-0.759345748355,52.0512680075,1465.600741
-0.758345560137,52.0520174378,1466.911842
-0.757660684897,52.0528445615,1538.930288
-0.756736558361,52.0522185139,1549.111713
-0.753423146951,52.0524201756,1597.406214
-0.753297280036,52.0508400621,1622.841755
-0.75092969576,52.0512748154,1690.511497
-0.749075634616,52.052057387,1780.18971
-0.746594654879,52.0526191771,1856.179279
-0.744865037355,52.0530783678,1928.208503
-0.742930059162,52.0533984869,2018.970803
-0.743387647341,52.0528251754,2111.83186
-0.745439762015,52.0523126136,2149.598159
-0.746861323127,52.0516447752,2239.573749
-0.748436121381,52.0501295054,2317.461742
-0.749630748582,52.0497155975,2349.887198
-0.750854282619,52.0487777019,2369.310313
-0.75271935076,52.0477986631,2468.8656
-0.752193465565,52.0457438222,2484.99524
-0.753346984472,52.0441469012,2555.79868
-0.753448186103,52.0423129062,2605.950585
-0.75305179805,52.0417726749,2699.580665
-0.752585204893,52.0405733886,2771.212991
-0.754906353411,52.040990179,2781.732026
-0.756394942065,52.0410470249,2802.652499
-0.758125154376,52.0405880186,2858.592153
-0.760471634893,52.040546422,2929.135364
-0.763100825039,52.0411720651,2936.95873
-0.764322296884,52.0422033639,2988.011713
-0.765781785141,52.0427843198,3007.631458
-0.766761439127,52.044331495,3035.052538
-0.767319393922,52.0457968946,3098.912765
-0.767810986378,52.0465377372,3143.733554
-0.766612455478,52.047016953,3147.720736
-0.765212221075,52.0472915468,3194.445869
-0.763709322571,52.0474965911,3202.221522
-0.761986562285,52.0478245219,3206.03156
-0.760905319624,52.048111366,3222.036005
-0.760656449004,52.0487582307,3261.819202
-0.762101255634,52.0496011349,3330.708972
