x,y,time
-0.410634859445,52.0108872879,323.0
-0.410712087018,52.008511987,346.778751
-0.411052808677,52.0063230591,375.885325
-0.411422861338,52.0044152047,460.46671
-0.411943897993,52.0020066196,475.687539
-0.412391890572,52.0000670474,534.241274
-0.412756669092,51.9977214284,553.588812
-0.413990200845,51.9959034884,634.651082
-0.414935778805,51.9940553994,652.004151
-0.415076480089,51.9926794551,700.502473
-0.414762851962,51.9904613853,715.688735
-0.414000000757,51.9878388011,752.38444
-0.416153772679,51.9909244655,801.558088
-0.416330458782,51.9926117391,892.5675
-0.417653610183,51.9939816959,919.093191
-0.418437881126,51.9917590323,1008.411946
-0.418143332838,51.9889467731,1030.447041
-0.418653463917,51.9856621207,1093.626879
-0.420247429334,51.983404437,1150.734594
-0.420977591506,51.9810564764,1183.950352
-0.423200997546,51.9789834809,1194.395829
-0.424907537102,51.9774128645,1244.688912
-0.424725220563,51.9752873275,1301.42836
-0.423297367444,51.9717599478,1386.844824
-0.422108795252,51.968575523,1390.85891
-0.419687421424,51.9672103244,1401.661151
-0.416999340262,51.9675663164,1465.600741
-0.413343156434,51.9656755135,1466.911842
-0.410340836028,51.9638133046,1538.930288
-0.407796113021,51.960886112,1549.111713
-0.408086960107,51.9590086568,1597.406214
-0.408563376858,51.9573491406,1622.841755
-0.409376086508,51.9554065271,1690.511497
-0.410880243611,51.9523034475,1780.18971
-0.412567199104,51.9513258806,1856.179279
-0.41402545218,51.9508810581,1928.208503
-0.416463048265,51.9493056621,2018.970803
-0.417412761392,51.9478936927,2111.83186
-0.418178885056,51.9459242993,2149.598159
-0.418664421181,51.943752975,2239.573749
-0.419058726512,51.9428633216,2317.461742
-0.418683779881,51.9409980754,2349.887198
-0.418885161558,51.9399720268,2369.310313
-0.418909389029,51.9388461456,2468.8656
-0.418039908763,51.9365805468,2484.99524
-0.41704302647,51.9351393431,2555.79868
-0.416377584055,51.9339070292,2605.950585
-0.415567147225,51.9320896711,2699.580665
-0.415258843353,51.9300684109,2771.212991
-0.414822221584,51.9281850742,2781.732026
-0.41555486171,51.9274582188,2802.652499
-0.415794026819,51.9270176301,2858.592153
-0.415733233798,51.9264412664,2929.135364
-0.415806153287,51.9255529891,2936.95873
-0.4153585229,51.9240174596,2988.011713
-0.414162077041,51.9219274276,3007.631458
-0.413435063355,51.9206771381,3035.052538
-0.412824341721,51.9189502426,3098.912765
-0.411985907206,51.9167576939,3143.733554
-0.410889845609,51.9141545892,3147.720736
-0.410778937385,51.9126538626,3194.445869
-0.410864695239,51.910987263,3202.221522
-0.411130354899,51.9102351322,3206.03156
-0.411627994976,51.9090880648,3222.036005
-0.412239239754,51.9084530407,3261.819202
-0.411135391334,51.9064540782,3330.708972
-0.410927642487,51.9051643222,3384.180128
-0.411151354828,51.904128525,3452.872112
-0.411310341871,51.9028183966,3480.117832
-0.411336130274,51.901261773,3526.711089
-0.411366860293,51.9000896433,3554.366617
-0.411497145064,51.8995212425,3599.375214
-0.411641531694,51.8988611954,3692.882132
-0.411910790949,51.8978067209,3701.575313
-0.412155152663,51.8971918749,3746.964198
-0.413277878794,51.897680048,3841.526732
-0.413704393201,51.8975494781,3927.098677
-0.414204354724,51.89777561,3939.196313
-0.414679835618,51.8978828477,3940.612704
-0.415253648246,51.8979071345,3964.064191
-0.415857334473,51.8978763207,4050.695516
-0.416015408126,51.8976831517,4094.434555
-0.416650631523,51.8977254245,4171.389353
-0.417178810784,51.8977682947,4258.789627
-0.417810710072,51.8975541995,4296.482984
-0.417951350301,51.8971962949,4390.915789
-0.418437614148,51.896955528,4470.765059
-0.418689015769,51.8962948138,4554.628414
-0.419080663578,51.8958347822,4649.294011
-0.419505889996,51.8950174121,4707.899197
-0.419904578838,51.8945115378,4767.815485
-0.420080449552,51.8939244665,4799.750219
-0.420431819412,51.8933089443,4841.866377
-0.419825139946,51.8925247175,4932.277036
-0.419086918205,51.891622182,4948.123236
-0.418883917213,51.8907166703,5031.639178
-0.419358074207,51.8901370571,5104.833334
-0.419669469403,51.8888073614,5154.017059
-0.420080519979,51.8880815382,5175.230007
-0.420358334442,51.8871091668,5187.205255
-0.420562321935,51.8863386863,5192.041561
-0.420887433282,51.8854759227,5234.644165
-0.420959853402,51.8845870925,5267.222359
-0.421560725048,51.8831823445,5277.688546
-0.421126065242,51.8821131692,5320.58019
-0.421391674786,51.880801859,5382.894947
-0.421846577049,51.8799291039,5444.764992
-0.422254137523,51.8789466831,5522.764677
-0.422396624873,51.8781581167,5571.567801
-0.422412644275,51.8776359054,5670.522832
-0.423241304864,51.8766968267,5763.107942
-0.423706597855,51.8760346192,5827.325379
-0.423734971369,51.8752924621,5902.06185
-0.423656508336,51.873992117,5997.718794
-0.423374594061,51.8723448222,6049.315392
-0.423019066477,51.8703406613,6071.455201
-0.422823020419,51.8688302392,6101.418376
-0.422335508855,51.8678253745,6182.434534
-0.421553120732,51.8670696047,6183.070436
-0.420737289257,51.8666713345,6211.127419
-0.420168818043,51.8664731575,6303.044628
-0.420549782179,51.865802142,6339.782627
-0.421402798505,51.8649817354,6380.507808
-0.42204689497,51.8645473327,6467.958121
-0.421429754557,51.8624346853,6563.184089
-0.421226414718,51.8615288958,6662.220093
-0.421151186829,51.8604849069,6677.260543
-0.421207523591,51.8595592206,6732.08419
-0.421916554574,51.8588403222,6755.797607
-0.422518234052,51.8597987314,6832.982179
-0.423239383244,51.8599776613,6878.858736
-0.424143248796,51.8589644141,6951.981013
-0.424290810372,51.8580014752,6971.696547
-0.423715550912,51.8561724136,7019.067609
-0.423013885894,51.8546098317,7111.447268
-0.422624476928,51.8535218257,7197.333845
-0.423268363691,51.854205129,7291.913602
-0.423770160266,51.8545594428,7331.882245
-0.423299939207,51.8542782402,7366.413422
-0.422752583124,51.853383605,7386.516544
-0.422615772564,51.8528804805,7418.717302
-0.421640321081,51.8514295377,7452.334451
-0.421245600672,51.8505156663,7509.403087
-0.421293079244,51.8489484937,7553.103047
-0.421429972091,51.848333716,7640.542047
-0.419163096642,51.8458187453,7704.935845
-0.41856479289,51.8451169217,7756.729917
-0.417896304566,51.8443147561,7846.217345
-0.417319051138,51.8440343316,7930.137579
-0.416894444275,51.8442935755,7993.907083
-0.416211920309,51.8441421119,8041.539942
-0.415692574375,51.8436231069,8083.838397
-0.414831090187,51.8426847884,8084.742039
-0.413997681217,51.8421219964,8145.561969
-0.414529272404,51.8407441426,8238.316632
-0.415250317964,51.8392459102,8273.187454
-0.416062517828,51.8371513987,8298.468934
-0.416941369824,51.8354595851,8339.596615
-0.417988821856,51.835462018,8364.240238
-0.418973162643,51.8358772679,8462.078016
-0.420394513363,51.8374902939,8509.09952
-0.421203501292,51.8390522645,8577.333972
-0.421842264292,51.8404686946,8657.543671
-0.422340540743,51.840007353,8742.589677
-0.422196495674,51.8378729537,8770.238286
-0.422189370202,51.8368007432,8830.46509
-0.421597859466,51.834934899,8901.158081
