x,y,time
-0.763235134555449,52.05867355915424355,323.000000
-0.76233934176087959,52.0564339681793129,346.778751
-0.76233752938444777,52.05649954286558767,375.885325
-0.76233752938444777,52.05649954286558767,460.466710
-0.76233934176087959,52.0564339681793129,475.687539
-0.7622764660619693,52.05485905824939863,534.241274
-0.76336371282485993,52.0540177546446472,553.588812
-0.76477725325928902,52.05291748691576714,634.651082
-0.76618530473700874,52.05201392608222477,652.004151
-0.7681341269825176,52.0507880343647571,700.502473
-0.77024514879180239,52.05140042816437784,715.688735
-0.76808903676185991,52.05242740644584387,752.384440
-0.76782398747479697,52.05432685312442231,801.558088
-0.76801507947636172,52.05511597560509784,892.567500
-0.76809800070591205,52.05596956056383817,919.093191
-0.76766528847700144,52.05622741093996098,1008.411946
-0.76621399153934888,52.05483475687127992,1030.447041
-0.76624108970521954,52.05385113477885284,1093.626879
-0.766909993837952,52.05274304295009813,1150.734594
-0.76456632987171436,52.05284968196735207,1183.950352
-0.7634863762888584,52.05342869816972495,1194.395829
-0.76113722757159696,52.05373199286299268,1244.688912
-0.76181290929319045,52.056231656752459,1301.428360
-0.76271591961719143,52.05820895291236639,1386.844824
-0.76420160153742656,52.05835572991080795,1390.858910
-0.76589463049011153,52.05870144079521111,1401.661151
-0.7679717820309484,52.05668977157866806,1465.600741
-0.7689507917738343,52.05591287892524122,1466.911842
-0.76961245427874481,52.05506707139734601,1538.930288
-0.77055359512809851,52.05566723752357916,1549.111713
-0.77386013569557865,52.05537372076970826,1597.406214
-0.7740297954024743,52.05694973370775358,1622.841755
-0.77638440568879397,52.05644945757472897,1690.511497
-0.77821604010726519,52.05561574523907353,1780.189710
-0.78068047748285219,52.05498533502252201,1856.179279
-0.78239668859586997,52.05447833179339767,1928.208503
-0.78432203994485727,52.054104648699564,2018.970803
-0.7838805348219533,52.05469043561421216,2111.831860
-0.78184343152990332,52.05525973725171696,2149.598159
-0.78044094729456581,52.0559667606377019,2239.573749
-0.77890879743208963,52.05752514087742355,2317.461742
-0.77772611427987215,52.05797203510536519,2349.887198
-0.77652907379133151,52.05894351736761649,2369.310313
-0.77469188772376563,52.05997392681370428,2468.865600
-0.77527458331976462,52.06201338554740232,2484.995240
-0.77416581608473911,52.06364169693615196,2555.798680
-0.77411553876451711,52.06547779375448215,2605.950585
-0.77452676327352243,52.0660068190332268,2699.580665
-0.77502645175594786,52.06719269768819913,2771.212991
-0.77269463272917027,52.06684046944329225,2781.732026
-0.77120503993503908,52.06682494734421596,2802.652499
-0.76948822914620296,52.06733178270872742,2858.592153
-0.76714380611241006,52.06743846791555796,2929.135364
-0.76449826930014941,52.0668860142271086,2936.958730
-0.76324865366429728,52.06588900296791422,2988.011713
-0.76177360829801055,52.06534876513610755,3007.631458
-0.76075140410966835,52.06382936670645734,3035.052538
-0.76015300567832922,52.06238001200697596,3098.912765
-0.75964104733078164,52.06165309416257259,3143.733554
-0.76082582067183302,52.06114080890627349,3147.720736
-0.76221789722802624,52.06082747043664227,3194.445869
-0.76371452805490148,52.06058080616306682,3202.221522
-0.76542752645786849,52.06020520254840989,3206.031560
-0.76650039418668847,52.05988846910140211,3222.036005
-0.7667312213260612,52.05923494838356191,3261.819202
-0.7652635840125771,52.05843245573336731,3330.708972
