x,y,time
-0.45007222814082121,51.92253822696199705,323.000000
-0.44872832662229756,51.92211554259358053,346.778751
-0.44750057840991792,51.92113940478422762,375.885325
-0.44703944675259155,51.92044335775793229,460.466710
-0.44570702954652114,51.91969080737320752,475.687539
-0.44441278242271209,51.9192387302425189,534.241274
-0.44304375048970751,51.91884564618868581,553.588812
-0.44147854508481887,51.91921490807965966,634.651082
-0.44087898965417133,51.91971693984449132,652.004151
-0.44066631954692231,51.92025409376903866,700.502473
-0.44173766684067067,51.92083825383122075,715.688735
-0.4428911212186506,51.92115350464315071,752.384440
-0.44268922344392703,51.92208078379862712,801.558088
-0.44113481013104383,51.92213520103583591,892.567500
-0.43974459240980346,51.92165180320851903,919.093191
-0.4388330948266625,51.92135473058966966,1008.411946
-0.43801547287614284,51.92114889207818607,1030.447041
-0.43712199467673285,51.92103203579237203,1093.626879
-0.43705944105853112,51.92143618383981618,1150.734594
-0.43688242235865182,51.92164382183318594,1183.950352
-0.43651090546571258,51.92186387504997924,1194.395829
-0.4360207552363225,51.92200735457709726,1244.688912
-0.43557388333498559,51.92230139950954992,1301.428360
-0.43662802063609102,51.92338035114941874,1386.844824
-0.43639752649145958,51.9230323072794917,1390.858910
-0.43657668248849868,51.92415962800483697,1401.661151
-0.43640045184382109,51.92504224000185786,1465.600741
-0.43671336453639426,51.92581135617827215,1466.911842
-0.4365665892713258,51.9265443674383107,1538.930288
-0.43659112117700455,51.92723465655053161,1549.111713
-0.43707802836590182,51.9292810141626191,1597.406214
-0.43798559341990251,51.93109296526647967,1622.841755
-0.43869920674780183,51.93290233586643012,1690.511497
-0.43902481349610406,51.93470655621419496,1780.189710
-0.44237198711983361,51.93895066571934649,1856.179279
-0.43932963299949496,51.93711046629316286,1928.208503
-0.44546434942775476,51.9393515263072274,2018.970803
-0.4495394451117703,51.93940527448828703,2111.831860
-0.45441137887326216,51.9388693815713367,2149.598159
-0.45793719908064129,51.93795568064285817,2239.573749
-0.46071133695438776,51.93631208843621749,2317.461742
-0.46352215006092962,51.93358897224143789,2349.887198
-0.46496222166146611,51.93120789965657025,2369.310313
-0.46676971498227332,51.9294315620152318,2468.865600
-0.46818088938268843,51.92789002572739321,2484.995240
-0.467562103429781,51.92896190904782827,2555.798680
-0.467562103429781,51.92896190904782827,2605.950585
