x,y,time
-0.467833295874,51.8984212697,323.0
-0.467549495533,51.899944797,346.778751
-0.467224246806,51.9015622646,375.885325
-0.467210135645,51.9024233937,460.46671
-0.467551243964,51.9029189744,475.687539
-0.467885296812,51.9034474751,534.241274
-0.468072152607,51.9037682863,553.588812
-0.468201701253,51.9044559323,634.651082
-0.468236933917,51.9050867056,652.004151
-0.468246609579,51.905538538,700.502473
-0.468261562765,51.9061645234,715.688735
-0.468276512085,51.9067905118,752.38444
-0.468137218838,51.9072417029,801.558088
-0.467922110781,51.9078478671,892.5675
-0.467739601735,51.9086000629,919.093191
-0.467244169204,51.9095203044,1008.411946
-0.466756676156,51.9103040871,1030.447041
-0.466375811743,51.9112859881,1093.626879
-0.465771947897,51.9122151158,1150.734594
-0.464918653966,51.9130160391,1183.950352
-0.464366847532,51.9134041612,1194.395829
-0.463761280657,51.9137449706,1244.688912
-0.463244838748,51.9131732216,1301.42836
-0.462946922642,51.9131718791,1386.844824
-0.462644628716,51.9128928705,1390.85891
-0.462377606417,51.9124493205,1401.661151
-0.462195233336,51.9116108711,1465.600741
-0.462208519812,51.9108533037,1466.911842
-0.462078116956,51.9102692116,1538.930288
-0.461979423467,51.9099346672,1549.111713
-0.462424580143,51.9093484308,1597.406214
-0.462875900482,51.9088327979,1622.841755
-0.462756930191,51.9084934595,1690.511497
-0.46280985273,51.9078490095,1780.18971
-0.462659160103,51.9072601358,1856.179279
-0.462594834712,51.9068645777,1928.208503
-0.462509349436,51.9065677476,2018.970803
-0.462374494326,51.9065012786,2111.83186
-0.462343658179,51.9061482225,2149.598159
-0.462670675361,51.9059143686,2239.573749
-0.462701512038,51.9062674264,2317.461742
-0.462652143011,51.9064977875,2349.887198
-0.462585158239,51.906412793,2369.310313
-0.462404475942,51.906162605,2468.8656
-0.462422121256,51.9056827097,2484.99524
-0.462192975982,51.9047641252,2555.79868
-0.462159497647,51.9039263944,2605.950585
-0.462103092637,51.9033944279,2699.580665
-0.461972644635,51.9028103857,2771.212991
-0.46177520375,51.9021413634,2781.732026
-0.461542497731,51.9012392819,2802.652499
-0.461456114373,51.9010459925,2858.592153
-0.461304050601,51.900214851,2929.135364
-0.460945282681,51.8994040163,2936.95873
-0.460882679178,51.898801479,2988.011713
-0.460901165411,51.8982181084,3007.631458
-0.461160299707,51.8980027596,3035.052538
-0.461327783094,51.8982152014,3098.912765
-0.461378043982,51.8986765303,3143.733554
-0.461490000453,51.8990487216,3147.720736
-0.461677754364,51.8992659606,3194.445869
-0.461853163273,51.8993419885,3202.221522
-0.462037379177,51.8991780802,3206.03156
-0.462306199758,51.8986192762,3222.036005
-0.462308832318,51.8983087331,3261.819202
-0.462054959774,51.8979030063,3330.708972
-0.461867202435,51.8976857734,3384.180128
-0.461905081313,51.8972106975,3452.872112
-0.462188033638,51.8973812738,3480.117832
-0.462327318003,51.897725347,3526.711089
-0.462649938771,51.898009023,3554.366617
-0.46346964537,51.8971654809,3599.375214
-0.46346964537,51.8971654809,3692.882132
-0.463044815204,51.8977565877,3701.575313
-0.463704961732,51.8965641654,3746.964198
-0.464342244397,51.8964727053,3841.526732
-0.464712466071,51.8967330472,3927.098677
-0.464817377201,51.8971381614,3939.196313
-0.464567955158,51.8978053112,3940.612704
-0.464343192267,51.8979596547,3964.064191
-0.463847824675,51.8980846295,4050.695516
-0.4635146447,51.8982479243,4094.434555
-0.463092443292,51.8985284781,4171.389353
-0.462785709464,51.898767164,4258.789627
-0.462628817303,51.8989029597,4296.482984
-0.462950555229,51.8992901629,4390.915789
-0.463214107873,51.8993524468,4470.765059
-0.463710353389,51.8991239701,4554.628414
-0.464160758777,51.8987117778,4649.294011
-0.464670227688,51.8985209875,4707.899197
-0.464775131308,51.89892611,4767.815485
