x,y,time
-0.768210910721,52.0811152636,323.0
-0.766175569879,52.0798208139,346.778751
-0.766212405054,52.0798750955,375.885325
-0.766212405054,52.0798750955,460.46671
-0.766175569879,52.0798208139,475.687539
-0.765204536778,52.0785792869,534.241274
-0.765595530761,52.0772613259,553.588812
-0.76610008033,52.0755425719,634.651082
-0.766715083332,52.0739866791,652.004151
-0.767580703272,52.0718532732,700.502473
-0.769651825044,52.0711171388,715.688735
-0.768501763412,52.0732101896,752.38444
-0.769396221853,52.0749066839,801.558088
-0.770012293858,52.0754355371,892.5675
-0.770578226826,52.0760798997,919.093191
-0.7703776473,52.0765419544,1008.411946
-0.76838618568,52.0762594145,1030.447041
-0.767833586011,52.0754452399,1093.626879
-0.767729190021,52.0741551229,1150.734594
-0.76588927792,52.0756107521,1183.950352
-0.765350985314,52.0767115702,1194.395829
-0.763621500138,52.0783300165,1244.688912
-0.765630114924,52.0799641315,1301.42836
-0.76751809141,52.0810414767,1386.844824
-0.768809668513,52.0802927291,1390.85891
-0.770385745718,52.0795843199,1401.661151
-0.770896502084,52.0767381822,1465.600741
-0.771237273161,52.0755357275,1466.911842
-0.771280215825,52.0744627207,1538.930288
-0.77239467497,52.0744000606,1549.111713
-0.774906927523,52.0722302796,1597.406214
-0.775965274904,52.0734103228,1622.841755
-0.777584124041,52.0716288085,1690.511497
-0.778583725762,52.0698821668,1780.18971
-0.780215695481,52.067930874,1856.179279
-0.781312465962,52.0665168275,1928.208503
-0.78265686299,52.0650888172,2018.970803
-0.782640714521,52.0658221741,2111.83186
-0.781319888088,52.0674742369,2149.598159
-0.780594594179,52.0688673604,2239.573749
-0.780261388122,52.0710272228,2317.461742
-0.779562535814,52.0720808164,2349.887198
-0.779158474366,52.0735685724,2369.310313
-0.778269269477,52.075478104,2468.8656
-0.779933579343,52.076793018,2484.99524
-0.779984857706,52.0787623157,2555.79868
-0.781016626698,52.0802819314,2605.950585
-0.781659427969,52.0804710871,2699.580665
-0.78275773801,52.0811416927,2771.212991
-0.780659387398,52.0822179684,2781.732026
-0.779441310062,52.0830755319,2802.652499
-0.778343954802,52.0844897924,2858.592153
-0.776503453596,52.0859459025,2929.135364
-0.774033513871,52.0870429293,2936.95873
-0.772436863495,52.0869636938,2988.011713
-0.770924074988,52.0873868801,3007.631458
-0.769206842197,52.0867508105,3035.052538
-0.767874503019,52.0859240203,3098.912765
-0.76703434125,52.0856330923,3143.733554
-0.767696691152,52.0845252039,3147.720736
-0.76864351313,52.0834576899,3194.445869
-0.769714143772,52.0823832146,3202.221522
-0.770885065213,52.0810776938,3206.03156
-0.771570822003,52.0801938935,3222.036005
-0.771376408801,52.0795286312,3261.819202
-0.769716433939,52.0797346341,3330.708972
