x,y,time
-0.598412798751,51.9514085889,323.0
-0.596333859508,51.950257055,346.778751
-0.594540917799,51.9489559569,375.885325
-0.593011517097,51.9477568819,460.46671
-0.591105266539,51.9461951615,475.687539
-0.589583164787,51.9449122571,534.241274
-0.587661726087,51.9435183183,553.588812
-0.586605976892,51.9415916892,634.651082
-0.585392127682,51.9399076105,652.004151
-0.584231603854,51.9391551453,700.502473
-0.582114434418,51.9384231687,715.688735
-0.579432444269,51.9379066238,752.38444
-0.583160661132,51.9373962737,801.558088
-0.584742967755,51.9380081688,892.5675
-0.586565469693,51.937454998,919.093191
-0.584944696348,51.9357437388,1008.411946
-0.582307364441,51.9347239148,1030.447041
-0.57961639614,51.9327725398,1093.626879
-0.578333557815,51.9303246453,1150.734594
-0.576576597609,51.9286044283,1183.950352
-0.575745076436,51.9256804896,1194.395829
-0.575125082147,51.9234456025,1244.688912
-0.5731501311,51.9226389333,1301.42836
-0.569359679236,51.9223018182,1386.844824
-0.565983553229,51.9219080687,1390.85891
-0.563664654195,51.9234408849,1401.661151
-0.562756125742,51.9259957013,1465.600741
-0.559406514294,51.9283879636,1466.911842
-0.556380421131,51.9302112875,1538.930288
-0.552615034849,51.9311418453,1549.111713
-0.551076584671,51.9300271252,1597.406214
-0.549816704921,51.9288465871,1622.841755
-0.548458155049,51.9272376787,1690.511497
-0.546381929725,51.9244843389,1780.18971
-0.546280853473,51.9225372283,1856.179279
-0.546549692509,51.9210365303,1928.208503
-0.546258701236,51.9181487852,2018.970803
-0.545434906746,51.9166598342,2111.83186
-0.544031284782,51.915080182,2149.598159
-0.542320025816,51.913658216,2239.573749
-0.541707933822,51.9129017087,2317.461742
-0.539876843675,51.9123851459,2349.887198
-0.539055407135,51.9117381742,2369.310313
-0.538064357351,51.9112033698,2468.8656
-0.535651495586,51.9109444647,2484.99524
-0.533914312065,51.9111747603,2555.79868
-0.532514140817,51.9112052806,2605.950585
-0.530527152394,51.9110981573,2699.580665
-0.528587581017,51.9104511588,2771.212991
-0.526712274344,51.9099812434,2781.732026
-0.526399313456,51.9089978128,2802.652499
-0.526116191173,51.9085840978,2858.592153
-0.52557548392,51.9083754674,2929.135364
-0.524818110852,51.9079056379,2936.95873
-0.52324735269,51.9076040711,2988.011713
-0.520841705166,51.9077162161,3007.631458
-0.519397466943,51.9077933438,3035.052538
-0.517582036594,51.9075497014,3098.912765
-0.515248345691,51.9072964643,3143.733554
-0.512431797039,51.9070853742,3147.720736
-0.511045512459,51.9064999719,3194.445869
-0.509601243561,51.905663912,3202.221522
-0.509052909964,51.9050845968,3206.03156
-0.50825881176,51.9041187722,3222.036005
-0.507972246709,51.9032852518,3261.819202
-0.505689867039,51.9033564947,3330.708972
-0.504447211927,51.9029534581,3384.180128
-0.503627278269,51.902282167,3452.872112
-0.502533669764,51.9015434291,3480.117832
-0.501159947882,51.9008108785,3526.711089
-0.500130698723,51.9002492038,3554.366617
-0.499684183043,51.8998741341,3599.375214
-0.499162525691,51.8994447353,3692.882132
-0.498346731029,51.8987243908,3701.575313
-0.497910879435,51.8982266142,3746.964198
-0.49885718177,51.8974498653,3841.526732
-0.498935397138,51.8970107237,3927.098677
-0.49936457747,51.8966688152,3939.196313
-0.499676775911,51.8962944969,3940.612704
-0.499959968897,51.8957948445,3964.064191
-0.500207737467,51.895243485,4050.695516
-0.500107865741,51.8950147337,4094.434555
-0.5004350617,51.8944686215,4171.389353
-0.500713992604,51.8940180566,4258.789627
-0.500811492113,51.8933580359,4296.482984
-0.500557049834,51.8930697053,4390.915789
-0.500564421264,51.8925271495,4470.765059
-0.500090953636,51.8920021975,4554.628414
-0.499860036422,51.8914439016,4649.294011
-0.499326375994,51.8906928238,4707.899197
-0.499057866105,51.8901073633,4767.815485
-0.498615513343,51.8896832086,4799.750219
-0.49822784022,51.8890898807,4841.866377
-0.497253277722,51.8892723625,4932.277036
-0.496113449718,51.889517992,4948.123236
-0.495214956847,51.88928589,5031.639178
-0.49491521808,51.8885996444,5104.833334
-0.493873669939,51.8877163353,5154.017059
-0.49341502897,51.887019607,5175.230007
-0.492676210389,51.8863290752,5187.205255
-0.492083430868,51.8857962866,5192.041561
-0.491463729677,51.8851136236,5234.644165
-0.49070563689,51.8846439865,5267.222359
-0.489729247983,51.8834688148,5277.688546
-0.488579482562,51.8833682943,5320.58019
-0.487533426745,51.8825341179,5382.894947
-0.486963998676,51.8817313793,5444.764992
-0.486275381214,51.8809207856,5522.764677
-0.485638469125,51.8804344909,5571.567801
-0.485180975854,51.8801821792,5670.522832
-0.484722896517,51.8790165418,5763.107942
-0.484345603726,51.8783005345,5827.325379
-0.483697978775,51.8779369632,5902.06185
-0.482504834608,51.8774140282,5997.718794
-0.480910142261,51.8769140163,6049.315392
-0.478964262908,51.8763168442,6071.455201
-0.477530538048,51.8758027994,6101.418376
-0.476413919675,51.8757786361,6182.434534
-0.475384587364,51.8761304802,6183.070436
-0.474658203365,51.8766750593,6211.127419
-0.474222673851,51.8770906886,6303.044628
-0.473799099532,51.8764457233,6339.782627
-0.473457747434,51.8753125055,6380.507808
-0.473364721708,51.8745411999,6467.958121
-0.471203025675,51.8741274229,6563.184089
-0.470304131057,51.8738954958,6662.220093
-0.469340632311,51.8734865431,6677.260543
-0.468542403846,51.87301442,6732.08419
-0.46822576273,51.87205563,6755.797607
-0.469353077543,51.8719570007,6832.982179
-0.469841075461,51.871396706,6878.858736
-0.469351264928,51.870130322,6951.981013
-0.468561465167,51.8695600221,6971.696547
-0.466671267201,51.8692382433,7019.067609
-0.464960627587,51.8691504488,7111.447268
-0.463814729705,51.8690010684,7197.333845
-0.464716426133,51.8687394635,7291.913602
-0.465260531635,51.8684543543,7331.882245
-0.464795892881,51.8687446879,7366.413422
-0.463750104015,51.8688240383,7386.516544
-0.463239930494,51.8687164542,7418.717302
-0.461503848103,51.8689232356,7452.334451
-0.460510518032,51.8688579632,7509.403087
-0.459137294562,51.8681012983,7553.103047
-0.458652513368,51.8676992058,7640.542047
-0.455380685174,51.8685703787,7704.935845
-0.45448328403,51.8687829698,7756.729917
-0.453464579058,51.8690122872,7846.217345
-0.452951841399,51.8693982399,7930.137579
-0.45298902234,51.8698943407,7993.907083
-0.452543078468,51.8704327776,8041.539942
-0.451844388988,51.870658431,8083.838397
-0.45061652222,51.8709974588,8084.742039
-0.449735692246,51.8714826844,8145.561969
-0.448751658695,51.870381436,8238.316632
-0.447746845912,51.8690566876,8273.187454
-0.44625286632,51.8673789892,8298.468934
-0.445147693011,51.8658255394,8339.596615
-0.445627346658,51.8648943606,8364.240238
-0.446445659551,51.8642075395,8462.078016
-0.448529270862,51.8636777708,8509.09952
-0.450288290366,51.8636697636,8577.333972
-0.451840172843,51.86374692,8657.543671
-0.451656697001,51.8630931217,8742.589677
-0.44969130437,51.862248349,8770.238286
-0.44873373186,51.8617659165,8830.46509
-0.446803387247,51.8614418346,8901.158081
