x,y,time
-0.659905666186,52.0481226579,323.0
-0.659990141049,52.0489129271,346.778751
-0.659725898818,52.0497471089,375.885325
-0.657168633772,52.0500691671,460.46671
-0.653913937546,52.0504791409,475.687539
-0.652441290813,52.0510287228,534.241274
-0.651805408903,52.051691323,553.588812
-0.654036972696,52.0516286043,634.651082
-0.655601853556,52.0519411449,652.004151
-0.656849695849,52.0514927271,700.502473
-0.65974022817,52.0509830701,715.688735
-0.656701767516,52.0523122695,752.38444
-0.657142691503,52.0531304532,801.558088
-0.657885222483,52.0545659407,892.5675
-0.661504683522,52.0531636067,919.093191
-0.662605572481,52.0524425159,1008.411946
-0.665186836907,52.0512438367,1030.447041
-0.667202364632,52.0502620432,1093.626879
-0.668418393113,52.0506186591,1150.734594
-0.670012493246,52.0523110802,1183.950352
-0.670032989187,52.0547111992,1194.395829
-0.669822308112,52.0560482761,1244.688912
-0.665831325144,52.0572786959,1301.42836
-0.663365592588,52.0595549773,1386.844824
-0.664905980538,52.060744424,1390.85891
-0.666284040546,52.0615174648,1401.661151
-0.666871633542,52.0626084491,1465.600741
-0.665786338211,52.0634731669,1466.911842
-0.663416221339,52.0633347074,1538.930288
-0.659884967038,52.0622503732,1549.111713
-0.662040153186,52.0603771547,1597.406214
-0.669112537599,52.0604333447,1622.841755
-0.668940303772,52.0621296355,1690.511497
-0.665228353686,52.0637618419,1780.18971
-0.661719259707,52.0639852444,1856.179279
-0.65924920361,52.062912923,1928.208503
-0.65581772308,52.0627626716,2018.970803
-0.652734008092,52.0636608572,2111.83186
-0.652889469098,52.0629131635,2149.598159
-0.652717846055,52.0646094311,2239.573749
-0.654660908753,52.0662576868,2317.461742
-0.655202625636,52.0669175423,2349.887198
-0.656248392604,52.0667857966,2369.310313
-0.657696569401,52.0671130428,2468.8656
-0.658556059389,52.0674416428,2484.99524
-0.661328404694,52.0680390115,2555.79868
-0.657928091784,52.0681760334,2605.950585
-0.655983590213,52.0687122259,2699.580665
-0.653187300795,52.0689917252,2771.212991
-0.650577879051,52.0677187143,2781.732026
-0.64914502289,52.0675352443,2802.652499
-0.647805230057,52.0671216275,2858.592153
-0.645784218338,52.0658473558,2929.135364
-0.645250635146,52.064167155,2936.95873
-0.6481718634,52.0628523807,2988.011713
-0.649504767347,52.0621019026,3007.631458
-0.65028817929,52.0606197701,3035.052538
-0.648523279047,52.05843944,3098.912765
-0.648400072585,52.0572899959,3143.733554
-0.648323794822,52.0554793409,3147.720736
-0.644875496497,52.0562780405,3194.445869
-0.642434161849,52.0576779926,3202.221522
-0.642319099793,52.0555081643,3206.03156
-0.641296736758,52.054763336,3222.036005
-0.639259093249,52.0544377905,3261.819202
-0.634269220394,52.0540477948,3330.708972
-0.631200751853,52.0539980506,3384.180128
-0.627992798528,52.0537475522,3452.872112
-0.624412831964,52.0533256614,3480.117832
-0.621685261768,52.0520681254,3526.711089
-0.619678234031,52.0509380978,3554.366617
-0.61884127029,52.0508253468,3599.375214
-0.617136297785,52.0514047256,3692.882132
-0.61507486775,52.0519563421,3701.575313
-0.612641467406,52.0523365485,3746.964198
-0.612083415587,52.0515332896,3841.526732
-0.612920343895,52.0505537981,3927.098677
-0.61320706404,52.0499350713,3939.196313
-0.613238028186,52.0491302141,3940.612704
