x,y,time
-0.755326608118,52.0433163613,323.0
-0.757218808037,52.0448122864,346.778751
-0.757187720687,52.0447545204,375.885325
-0.757187720687,52.0447545204,460.46671
-0.757218808037,52.0448122864,475.687539
-0.758057702372,52.0461466592,534.241274
-0.757533897899,52.0474176927,553.588812
-0.756856121988,52.0490757957,634.651082
-0.75608513752,52.05056059,652.004151
-0.755005756509,52.052594221,700.502473
-0.752870180052,52.0531145598,715.688735
-0.754228380259,52.0511501781,752.38444
-0.753512214031,52.0493710618,801.558088
-0.75295349182,52.0487819439,892.5675
-0.75245646517,52.0480830535,919.093191
-0.752703272456,52.0476439489,1008.411946
-0.754655369106,52.0481287858,1030.447041
-0.755121756096,52.0489952325,1093.626879
-0.755093590395,52.0502892599,1150.734594
-0.757072794522,52.0490295442,1183.950352
-0.75772090487,52.0479895863,1194.395829
-0.759606922302,52.0465566084,1244.688912
-0.757776065057,52.0447255357,1301.42836
-0.756008240305,52.043460655,1386.844824
-0.754646825889,52.0440733091,1390.85891
-0.75300653245,52.0446167246,1401.661151
-0.752207220625,52.0473956583,1465.600741
-0.751745194823,52.048556931,1466.911842
-0.751592680089,52.0496199112,1538.930288
-0.750477659119,52.0495682033,1549.111713
-0.747756566804,52.0514695237,1597.406214
-0.746824525069,52.0501873772,1622.841755
-0.745031876677,52.0517938882,1690.511497
-0.743858793567,52.0534290754,1780.18971
-0.74203572056,52.055203131,1856.179279
-0.740800012197,52.0564975257,1928.208503
-0.739316548242,52.0577804722,2018.970803
-0.739407654099,52.0570526172,2111.83186
-0.740890597792,52.0555443824,2149.598159
-0.741754638538,52.0542327889,2239.573749
-0.74230710762,52.0521183598,2317.461742
-0.743110102515,52.0511418082,2349.887198
-0.743664280472,52.049703208,2369.310313
-0.744744214262,52.0478946895,2468.8656
-0.743223191755,52.046416374,2484.99524
-0.743373694733,52.0444521664,2555.79868
-0.742502839285,52.0428349496,2605.950585
-0.74188276791,52.042581011,2699.580665
-0.740858844096,52.0418015389,2771.212991
-0.743056312079,52.0409456305,2781.732026
-0.744355747351,52.0402172105,2802.652499
-0.745592059327,52.0389226627,2858.592153
-0.747571898678,52.0376625289,2929.135364
-0.750141128633,52.0368240019,2936.95873
-0.751721289983,52.0370662018,2988.011713
-0.753269440953,52.0368000358,3007.631458
-0.754912572641,52.0376084857,3035.052538
-0.756153315237,52.0385672701,3098.912765
-0.75695929708,52.0389426422,3143.733554
-0.75618705716,52.0399769388,3147.720736
-0.755135969788,52.0409419639,3194.445869
-0.753961011325,52.0419012448,3202.221522
-0.752662646329,52.0430800959,3206.03156
-0.751890052638,52.0438890855,3222.036005
-0.75201537108,52.0445707495,3261.819202
-0.753687712084,52.0445356881,3330.708972
