x,y,time
-0.437459209028,51.9545818756,323.0
-0.437403534836,51.9559895807,346.778751
-0.436783311682,51.9574302521,375.885325
-0.436232459162,51.9580576956,460.46671
-0.435855440625,51.9595407751,475.687539
-0.435758386894,51.9609082654,534.241274
-0.435737864856,51.9623324643,553.588812
-0.436504454788,51.9637461694,634.651082
-0.43714607836,51.9641931837,652.004151
-0.437720194461,51.9642576323,700.502473
-0.43800313524,51.9630706308,715.688735
-0.438005047396,51.9618748731,752.38444
-0.438952827054,51.9618266749,801.558088
-0.439412750305,51.9633124854,892.5675
-0.439310624495,51.9647808004,919.093191
-0.439262838693,51.9657382953,1008.411946
-0.439278492973,51.9665812841,1030.447041
-0.439399900535,51.9674741552,1093.626879
-0.439806315263,51.9674285957,1150.734594
-0.440053090722,51.9675450046,1183.950352
-0.440362824941,51.9678458583,1194.395829
-0.440629755927,51.9682812678,1244.688912
-0.441030645592,51.9686354492,1301.42836
-0.441795591384,51.9673353722,1386.844824
-0.44152012669,51.9676490301,1390.85891
-0.442561081356,51.9671806689,1401.661151
-0.443459028061,51.967119408,1465.600741
-0.444119243201,51.9666158507,1466.911842
-0.444865098824,51.9665653742,1538.930288
-0.445524826571,51.9663607766,1549.111713
-0.447372028873,51.9653545452,1597.406214
-0.448882765694,51.9640037989,1622.841755
-0.450441846551,51.9628409005,1690.511497
-0.452097652887,51.9620537942,1780.18971
-0.455316106896,51.9577112615,1856.179279
-0.454337632877,51.9611295712,1928.208503
-0.454892452444,51.9546219394,2018.970803
-0.453876247887,51.9506752165,2111.83186
-0.452082165778,51.9461140556,2149.598159
-0.450276296784,51.9429509725,2239.573749
-0.447963066873,51.9407045968,2317.461742
-0.444598439223,51.9387057689,2349.887198
-0.441923166171,51.9379401143,2369.310313
-0.43973518688,51.9366613828,2468.8656
-0.437877674927,51.9357035746,2484.99524
-0.439074269068,51.9360197903,2555.79868
-0.439074269068,51.9360197903,2605.950585
