x,y,time
-0.440290624157,51.9270764802,323.0
-0.44114107998,51.9277518578,346.778751
-0.441668770387,51.9282882846,375.885325
-0.442330775461,51.9288637791,460.46671
-0.442663517318,51.9293209643,475.687539
-0.443275069283,51.9288906951,534.241274
-0.443338750284,51.928571351,553.588812
-0.442841602473,51.9284042117,634.651082
-0.442392153982,51.9283185192,652.004151
-0.442001065171,51.9280470802,700.502473
-0.441602343376,51.9276833203,715.688735
-0.44137683505,51.9272347996,752.38444
-0.441249755848,51.926589665,801.558088
-0.441813614235,51.926077956,892.5675
-0.442091721762,51.9257759399,919.093191
-0.441130317809,51.9260368513,1008.411946
-0.440751479633,51.926309562,1030.447041
-0.440286032412,51.9266246499,1093.626879
-0.44086024494,51.9271295678,1150.734594
-0.441164717971,51.927443389,1183.950352
-0.441523375725,51.9278180208,1194.395829
-0.44233379591,51.9285042644,1244.688912
-0.442670706782,51.9287148926,1301.42836
-0.443226670596,51.9293946807,1386.844824
-0.443507555216,51.9300169736,1390.85891
-0.443768999874,51.9307011834,1401.661151
-0.444246723121,51.9309302389,1465.600741
-0.444274306098,51.9316590439,1466.911842
-0.444787946281,51.9321237868,1538.930288
-0.444978122247,51.9330350281,1549.111713
-0.445238453036,51.9336062832,1597.406214
-0.445946590219,51.9334518585,1622.841755
-0.445769358019,51.9324993373,1690.511497
-0.446709547643,51.9327727919,1780.18971
-0.447505977724,51.9333873391,1856.179279
-0.448703023534,51.9338931467,1928.208503
-0.448276557592,51.9328005789,2018.970803
-0.447706358575,51.9320491152,2111.83186
-0.447132033902,51.9315442136,2149.598159
-0.446167761246,51.9308808412,2239.573749
-0.4454744487,51.9305215144,2317.461742
-0.445513845618,51.9310960829,2349.887198
-0.445819536051,51.931522861,2369.310313
-0.44579593812,51.9318313382,2468.8656
-0.445394171577,51.9318271029,2484.99524
-0.444938213719,51.9317620552,2555.79868
-0.445098960839,51.9324169687,2605.950585
-0.445614949775,51.9331076325,2699.580665
-0.447041188737,51.9331170146,2771.212991
-0.447190266666,51.9326423149,2781.732026
-0.447037144678,51.9320797223,2802.652499
-0.446313215655,51.9313511095,2858.592153
-0.44584961711,51.9311937451,2929.135364
-0.445417771966,51.9315186262,2936.95873
-0.446770859898,51.9322275173,2988.011713
-0.447719864212,51.9327062458,3007.631458
-0.448312481018,51.9330362684,3035.052538
-0.44661763263,51.9329487772,3098.912765
-0.445665641221,51.9328295601,3143.733554
-0.445110760991,51.9322627304,3147.720736
-0.444575342276,51.9316339839,3194.445869
-0.444015166512,51.931200752,3202.221522
-0.443837314337,51.9308336769,3206.03156
