x,y,time
-0.465785595281,52.0529753118,323.0
-0.467046625708,52.0509609084,346.778751
-0.468441716643,52.0492400895,375.885325
-0.469720841066,52.0477769805,460.46671
-0.471382239171,52.0459569481,475.687539
-0.472744682923,52.0445056092,534.241274
-0.474239351373,52.0426614405,553.588812
-0.476219667289,52.0417102018,634.651082
-0.47796623186,52.040588122,652.004151
-0.478779664447,52.0394694858,700.502473
-0.479623781511,52.0373944768,715.688735
-0.480282971136,52.0347439374,752.38444
-0.480593275035,52.0384941067,801.558088
-0.479897662293,52.0400414376,892.5675
-0.480352608183,52.0418909066,919.093191
-0.482148069249,52.0403639377,1008.411946
-0.483307430767,52.0377848988,1030.447041
-0.485399878593,52.0352021025,1093.626879
-0.487912854896,52.0340519671,1150.734594
-0.489724541746,52.032389485,1183.950352
-0.492688753318,52.0317154714,1194.395829
-0.494953590195,52.0312158443,1244.688912
-0.495864689799,52.0292868435,1301.42836
-0.49640396635,52.025519835,1386.844824
-0.496977645818,52.0221695877,1390.85891
-0.495570993712,52.0197720581,1401.661151
-0.493068402342,52.0187282444,1465.600741
-0.490858636729,52.015255529,1466.911842
-0.489199700085,52.0121362857,1538.930288
-0.488471776577,52.0083265352,1549.111713
-0.48966715057,52.0068498798,1597.406214
-0.490913355521,52.0056549153,1622.841755
-0.492592593261,52.004384323,1690.511497
-0.49545299383,52.0024582648,1780.18971
-0.497402723531,52.0024614287,1856.179279
-0.498886902881,52.002810113,1928.208503
-0.501786075042,52.0026739213,2018.970803
-0.503316938094,52.0019309066,2111.83186
-0.504969371108,52.0006137426,2149.598159
-0.506480790176,51.9989809515,2239.573749
-0.507268938996,51.9984101789,2317.461742
-0.507882656084,51.9966093237,2349.887198
-0.508572617833,51.99582365,2369.310313
-0.509159640492,51.994862609,2468.8656
-0.509547170764,51.9924670393,2484.99524
-0.50941007713,51.9907200282,2555.79868
-0.509454455772,51.9893202276,2605.950585
-0.509667653463,51.9873418078,2699.580665
-0.510417419262,51.9854395997,2771.212991
-0.510986919469,51.9835920973,2781.732026
-0.511985675092,51.9833321598,2802.652499
-0.51241393463,51.9830715603,2858.592153
-0.51265117368,51.98254278,2929.135364
-0.513160821629,51.9818116078,2936.95873
-0.513545932402,51.9802592183,2988.011713
-0.513562557569,51.9778510156,3007.631458
-0.513562751381,51.9764047194,3035.052538
-0.513903101195,51.9746049108,3098.912765
-0.514280738965,51.9722880957,3143.733554
-0.514642104348,51.9694868602,3147.720736
-0.515300782402,51.9681338547,3194.445869
-0.516212859582,51.9667363483,3202.221522
-0.516820661084,51.96621977,3206.03156
-0.517827558213,51.9654784419,3222.036005
-0.518675206822,51.965236848,3261.819202
-0.518726085392,51.9629539236,3330.708972
-0.51919497995,51.9617345926,3384.180128
-0.519909145982,51.9609517198,3452.872112
-0.520705293475,51.9598991694,3480.117832
-0.521510237808,51.9585665753,3526.711089
-0.52212613454,51.9575688261,3554.366617
-0.52252453935,51.9571430008,3599.375214
-0.522981212669,51.9566450458,3692.882132
-0.523744140665,51.9558689286,3701.575313
-0.52426450676,51.9554603122,3746.964198
-0.524989553965,51.9564467875,3841.526732
-0.525423886092,51.9565483682,3927.098677
-0.525742360977,51.9569952138,3939.196313
-0.526099453265,51.9573269774,3940.612704
-0.526583251162,51.9576364776,3964.064191
-0.527120576057,51.9579133684,4050.695516
-0.527354339587,51.9578258689,4094.434555
-0.527882178401,51.9581817929,4171.389353
-0.528317186873,51.9584844129,4258.789627
-0.528971051198,51.9586170587,4296.482984
-0.529272572278,51.9583783949,4390.915789
-0.529813958146,51.9584147617,4470.765059
-0.530363471663,51.9579700359,4554.628414
-0.530933314351,51.9577692963,4649.294011
-0.531711848432,51.9572765529,4707.899197
-0.532310826609,51.9570397266,4767.815485
-0.532758023657,51.9566206825,4799.750219
-0.533371228628,51.956265284,4841.866377
-0.533241109471,51.9552823594,4932.277036
-0.533056768216,51.9541310298,4948.123236
-0.53333657318,51.9532462304,5031.639178
-0.534037861824,51.952983608,5104.833334
-0.534975590575,51.9519907725,5154.017059
