x,y,time
-0.385297911005,52.0129506677,323.0
-0.384546973401,52.0106958703,346.778751
-0.384107797253,52.0085245526,375.885325
-0.383793565119,52.0066067138,460.46671
-0.383447381798,52.0041668535,475.687539
-0.383195262457,52.0021922463,534.241274
-0.382724335991,51.9998656135,553.588812
-0.383251213429,51.997732797,634.651082
-0.383497539912,51.9956715172,652.004151
-0.383152558591,51.9943321116,700.502473
-0.382089501954,51.9923602833,715.688735
-0.380464853727,51.9901647406,752.38444
-0.383554705215,51.9923125013,801.558088
-0.384305314737,51.9938339136,892.5675
-0.386021311217,51.9946602715,919.093191
-0.385986489141,51.9923035573,1008.411946
-0.384735358881,51.9897677667,1030.447041
-0.384075265252,51.9865099375,1093.626879
-0.38478779544,51.9838397011,1150.734594
-0.384658786357,51.9813842149,1183.950352
-0.38602575102,51.9786690258,1194.395829
-0.387082041249,51.9766042342,1244.688912
-0.386174230268,51.9746736835,1301.42836
-0.383612172385,51.9718599615,1386.844824
-0.381393441729,51.9692849858,1390.85891
-0.378648964396,51.9688437802,1401.661151
-0.376250951509,51.9701094993,1465.600741
-0.372166028982,51.9696033138,1466.911842
-0.368704340783,51.9688972935,1538.930288
-0.365302710856,51.9670336987,1549.111713
-0.364924721685,51.9651718302,1597.406214
-0.364796343049,51.963450062,1622.841755
-0.364885273304,51.9613461762,1690.511497
-0.365220514524,51.9579140915,1780.18971
-0.366464010276,51.9564123678,1856.179279
-0.367677654771,51.9554896348,1928.208503
-0.369418017637,51.9531669458,2018.970803
-0.369819399899,51.9515133119,2111.83186
-0.369855349579,51.9494004553,2149.598159
-0.369558111195,51.947195451,2239.573749
-0.369619578318,51.9462242756,2317.461742
-0.368621308217,51.9446046506,2349.887198
-0.368454533184,51.943572412,2369.310313
-0.36808698182,51.9425079397,2468.8656
-0.366486061575,51.9406842105,2484.99524
-0.365051407686,51.9396779248,2555.79868
-0.364000053521,51.9387526868,2605.950585
-0.362609894521,51.9373289395,2699.580665
-0.361620054304,51.9355398725,2771.212991
-0.360557662152,51.9339246578,2781.732026
-0.36099291906,51.9329889059,2802.652499
-0.361064529271,51.9324927302,2858.592153
-0.360807714193,51.9319731756,2929.135364
-0.360568199126,51.9311146966,2936.95873
-0.359616045175,51.9298295403,2988.011713
