x,y,time
-0.514388837975,51.9096151274,323.0
-0.51431467956,51.9104495073,346.778751
-0.514159849987,51.911236191,375.885325
-0.513783517042,51.9118031957,460.46671
-0.513409478103,51.9118038057,475.687539
-0.512679413276,51.9098551202,534.241274
-0.511894299965,51.9090182409,553.588812
-0.51143899956,51.909112712,634.651082
-0.511124241143,51.9094499833,652.004151
-0.510767851136,51.9100820117,700.502473
-0.511594034587,51.9107657641,715.688735
-0.512258284619,51.9114956776,752.38444
-0.512822759102,51.9119004354,801.558088
-0.513285167943,51.9125464536,892.5675
-0.51340233529,51.9135738283,919.093191
-0.513146614654,51.9143186265,1008.411946
-0.512258841963,51.9138646691,1030.447041
-0.51186655474,51.913375435,1093.626879
-0.511200865728,51.9129995404,1150.734594
-0.510666888313,51.9125507034,1183.950352
-0.510222999343,51.9123236933,1194.395829
-0.510318802886,51.9111294464,1244.688912
-0.51064353089,51.9108246736,1301.42836
-0.510686309306,51.9102467061,1386.844824
-0.510618192231,51.9095942864,1390.85891
-0.510610229671,51.9090661574,1401.661151
-0.510844598376,51.9086103733,1465.600741
-0.511392000489,51.9082421351,1466.911842
-0.512000130775,51.9078565867,1538.930288
-0.512304051918,51.9076992138,1549.111713
-0.511659777959,51.9070343121,1597.406214
-0.51132708526,51.9068109396,1622.841755
-0.510914003203,51.9064690479,1690.511497
-0.510612399474,51.9060600117,1780.18971
-0.510502082804,51.9058439511,1856.179279
-0.510447177113,51.9044452784,1928.208503
-0.510358566026,51.9038694548,2018.970803
-0.510148209275,51.9033990474,2111.83186
-0.50981815446,51.9025384638,2149.598159
-0.509486931787,51.9019610681,2239.573749
-0.508935095063,51.9009515325,2317.461742
-0.508565454952,51.8998900739,2349.887198
-0.508235129383,51.8991002665,2369.310313
-0.508004842736,51.8985648098,2468.8656
-0.507743748896,51.8981441975,2484.99524
-0.507624361325,51.8976832156,2555.79868
-0.508011067121,51.8970780725,2605.950585
-0.508497806587,51.8967272903,2699.580665
-0.509011195557,51.8972528007,2771.212991
-0.509282553427,51.8976351185,2781.732026
-0.509306958073,51.8966382232,2802.652499
-0.509399096643,51.8963644939,2858.592153
-0.509563729702,51.8956812191,2929.135364
-0.509625953988,51.8953099543,2936.95873
-0.508965087448,51.893801186,2988.011713
-0.508591921957,51.8935892726,3007.631458
-0.509547968675,51.8946250878,3035.052538
-0.508138079604,51.8933296212,3098.912765
